id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;wilayah_uptd;kategori_jalan;kondisi_jalan;panjang_ruas_jalan;satuan;tahun
518;32;JAWA BARAT;3274;KOTA CIREBON;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;MANTAP;SEDANG;2.7;KILOMETER;2022
519;32;JAWA BARAT;3274;KOTA CIREBON;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;TIDAK MANTAP;RUSAK RINGAN;0.0;KILOMETER;2022
520;32;JAWA BARAT;3274;KOTA CIREBON;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;TIDAK MANTAP;RUSAK BERAT;0.0;KILOMETER;2022
521;32;JAWA BARAT;3275;KOTA BEKASI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;BAIK;19.76;KILOMETER;2022
522;32;JAWA BARAT;3275;KOTA BEKASI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;SEDANG;2.1;KILOMETER;2022
523;32;JAWA BARAT;3275;KOTA BEKASI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK RINGAN;0.0;KILOMETER;2022
524;32;JAWA BARAT;3275;KOTA BEKASI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK BERAT;0.1;KILOMETER;2022
525;32;JAWA BARAT;3276;KOTA DEPOK;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;BAIK;11.73;KILOMETER;2022
526;32;JAWA BARAT;3276;KOTA DEPOK;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;SEDANG;0.0;KILOMETER;2022
527;32;JAWA BARAT;3276;KOTA DEPOK;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK RINGAN;0.0;KILOMETER;2022
528;32;JAWA BARAT;3276;KOTA DEPOK;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK BERAT;0.0;KILOMETER;2022
529;32;JAWA BARAT;3277;KOTA CIMAHI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;BAIK;7.31;KILOMETER;2022
530;32;JAWA BARAT;3277;KOTA CIMAHI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;SEDANG;1.25;KILOMETER;2022
531;32;JAWA BARAT;3277;KOTA CIMAHI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK RINGAN;0.0;KILOMETER;2022
532;32;JAWA BARAT;3277;KOTA CIMAHI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK BERAT;0.8;KILOMETER;2022
533;32;JAWA BARAT;3278;KOTA TASIKMALAYA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;BAIK;21.9;KILOMETER;2022
534;32;JAWA BARAT;3278;KOTA TASIKMALAYA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;SEDANG;8.06;KILOMETER;2022
535;32;JAWA BARAT;3278;KOTA TASIKMALAYA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK RINGAN;3.28;KILOMETER;2022
536;32;JAWA BARAT;3278;KOTA TASIKMALAYA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK BERAT;0.0;KILOMETER;2022
537;32;JAWA BARAT;3279;KOTA BANJAR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;BAIK;7.52;KILOMETER;2022
538;32;JAWA BARAT;3279;KOTA BANJAR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;SEDANG;0.78;KILOMETER;2022
539;32;JAWA BARAT;3279;KOTA BANJAR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK RINGAN;0.68;KILOMETER;2022
540;32;JAWA BARAT;3279;KOTA BANJAR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK BERAT;0.0;KILOMETER;2022
541;32;JAWA BARAT;3201;KABUPATEN BOGOR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;BAIK;83.03;KILOMETER;2023
542;32;JAWA BARAT;3201;KABUPATEN BOGOR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;SEDANG;27.0;KILOMETER;2023
543;32;JAWA BARAT;3201;KABUPATEN BOGOR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK RINGAN;6.4;KILOMETER;2023
544;32;JAWA BARAT;3201;KABUPATEN BOGOR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK BERAT;15.53;KILOMETER;2023
545;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II;MANTAP;BAIK;178.42;KILOMETER;2023
546;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II;MANTAP;SEDANG;64.63;KILOMETER;2023
547;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II;TIDAK MANTAP;RUSAK RINGAN;37.9;KILOMETER;2023
548;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II;TIDAK MANTAP;RUSAK BERAT;33.58;KILOMETER;2023
549;32;JAWA BARAT;3203;KABUPATEN CIANJUR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;BAIK;98.48;KILOMETER;2023
550;32;JAWA BARAT;3203;KABUPATEN CIANJUR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;SEDANG;43.07;KILOMETER;2023
551;32;JAWA BARAT;3203;KABUPATEN CIANJUR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK RINGAN;11.4;KILOMETER;2023
552;32;JAWA BARAT;3203;KABUPATEN CIANJUR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK BERAT;33.29;KILOMETER;2023
553;32;JAWA BARAT;3204;KABUPATEN BANDUNG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;BAIK;84.7;KILOMETER;2023
554;32;JAWA BARAT;3204;KABUPATEN BANDUNG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;SEDANG;30.44;KILOMETER;2023
555;32;JAWA BARAT;3204;KABUPATEN BANDUNG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK RINGAN;10.81;KILOMETER;2023
556;32;JAWA BARAT;3204;KABUPATEN BANDUNG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK BERAT;1.42;KILOMETER;2023
557;32;JAWA BARAT;3205;KABUPATEN GARUT;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV;MANTAP;BAIK;186.04;KILOMETER;2023
558;32;JAWA BARAT;3205;KABUPATEN GARUT;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV;MANTAP;SEDANG;65.22;KILOMETER;2023
559;32;JAWA BARAT;3205;KABUPATEN GARUT;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV;TIDAK MANTAP;RUSAK RINGAN;14.55;KILOMETER;2023
560;32;JAWA BARAT;3205;KABUPATEN GARUT;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV;TIDAK MANTAP;RUSAK BERAT;20.22;KILOMETER;2023
561;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;BAIK;48.34;KILOMETER;2023
562;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;SEDANG;51.69;KILOMETER;2023
563;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK RINGAN;9.8;KILOMETER;2023
564;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK BERAT;5.53;KILOMETER;2023
565;32;JAWA BARAT;3207;KABUPATEN CIAMIS;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;BAIK;12.0;KILOMETER;2023
566;32;JAWA BARAT;3207;KABUPATEN CIAMIS;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;SEDANG;11.2;KILOMETER;2023
567;32;JAWA BARAT;3207;KABUPATEN CIAMIS;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK RINGAN;4.0;KILOMETER;2023
568;32;JAWA BARAT;3207;KABUPATEN CIAMIS;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK BERAT;1.43;KILOMETER;2023
569;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;BAIK;38.21;KILOMETER;2023
570;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;SEDANG;28.71;KILOMETER;2023
571;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK RINGAN;15.9;KILOMETER;2023
572;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK BERAT;3.5;KILOMETER;2023
573;32;JAWA BARAT;3209;KABUPATEN CIREBON;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;MANTAP;BAIK;30.15;KILOMETER;2023
574;32;JAWA BARAT;3209;KABUPATEN CIREBON;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;MANTAP;SEDANG;27.92;KILOMETER;2023
575;32;JAWA BARAT;3209;KABUPATEN CIREBON;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;TIDAK MANTAP;RUSAK RINGAN;12.8;KILOMETER;2023
576;32;JAWA BARAT;3209;KABUPATEN CIREBON;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;TIDAK MANTAP;RUSAK BERAT;1.5;KILOMETER;2023
577;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;MANTAP;BAIK;76.77;KILOMETER;2023
578;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;MANTAP;SEDANG;39.66;KILOMETER;2023
579;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;TIDAK MANTAP;RUSAK RINGAN;8.46;KILOMETER;2023
580;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;TIDAK MANTAP;RUSAK BERAT;1.95;KILOMETER;2023
581;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV;MANTAP;BAIK;67.76;KILOMETER;2023
582;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV;MANTAP;SEDANG;30.13;KILOMETER;2023
583;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV;TIDAK MANTAP;RUSAK RINGAN;14.93;KILOMETER;2023
584;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV;TIDAK MANTAP;RUSAK BERAT;2.8;KILOMETER;2023
585;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;MANTAP;BAIK;65.37;KILOMETER;2023
586;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;MANTAP;SEDANG;70.44;KILOMETER;2023
587;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;TIDAK MANTAP;RUSAK RINGAN;16.2;KILOMETER;2023
588;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;TIDAK MANTAP;RUSAK BERAT;5.6;KILOMETER;2023
589;32;JAWA BARAT;3213;KABUPATEN SUBANG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;BAIK;0.0;KILOMETER;2023
590;32;JAWA BARAT;3213;KABUPATEN SUBANG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;SEDANG;37.14;KILOMETER;2023
591;32;JAWA BARAT;3213;KABUPATEN SUBANG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK RINGAN;8.2;KILOMETER;2023
592;32;JAWA BARAT;3213;KABUPATEN SUBANG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK BERAT;0.34;KILOMETER;2023
593;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;BAIK;43.43;KILOMETER;2023
594;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;SEDANG;13.97;KILOMETER;2023
595;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK RINGAN;1.31;KILOMETER;2023
596;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK BERAT;0.1;KILOMETER;2023
597;32;JAWA BARAT;3215;KABUPATEN KARAWANG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;BAIK;45.89;KILOMETER;2023
598;32;JAWA BARAT;3215;KABUPATEN KARAWANG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;SEDANG;16.0;KILOMETER;2023
599;32;JAWA BARAT;3215;KABUPATEN KARAWANG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK RINGAN;18.72;KILOMETER;2023
600;32;JAWA BARAT;3215;KABUPATEN KARAWANG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK BERAT;10.92;KILOMETER;2023
601;32;JAWA BARAT;3216;KABUPATEN BEKASI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;BAIK;25.43;KILOMETER;2023
602;32;JAWA BARAT;3216;KABUPATEN BEKASI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;SEDANG;5.8;KILOMETER;2023
603;32;JAWA BARAT;3216;KABUPATEN BEKASI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK RINGAN;0.3;KILOMETER;2023
604;32;JAWA BARAT;3216;KABUPATEN BEKASI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK BERAT;0.2;KILOMETER;2023
605;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;BAIK;50.87;KILOMETER;2023
606;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;SEDANG;9.85;KILOMETER;2023
607;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK RINGAN;9.5;KILOMETER;2023
608;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK BERAT;2.95;KILOMETER;2023
609;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;BAIK;3.04;KILOMETER;2023
610;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;SEDANG;5.35;KILOMETER;2023
611;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK RINGAN;0.3;KILOMETER;2023
612;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK BERAT;0.2;KILOMETER;2023
613;32;JAWA BARAT;3271;KOTA BOGOR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;BAIK;11.2;KILOMETER;2023
614;32;JAWA BARAT;3271;KOTA BOGOR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;SEDANG;0.99;KILOMETER;2023
615;32;JAWA BARAT;3271;KOTA BOGOR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK RINGAN;0.0;KILOMETER;2023
616;32;JAWA BARAT;3271;KOTA BOGOR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK BERAT;0.0;KILOMETER;2023
617;32;JAWA BARAT;3272;KOTA SUKABUMI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II;MANTAP;BAIK;19.55;KILOMETER;2023
618;32;JAWA BARAT;3272;KOTA SUKABUMI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II;MANTAP;SEDANG;11.42;KILOMETER;2023
619;32;JAWA BARAT;3272;KOTA SUKABUMI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II;TIDAK MANTAP;RUSAK RINGAN;2.1;KILOMETER;2023
620;32;JAWA BARAT;3272;KOTA SUKABUMI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II;TIDAK MANTAP;RUSAK BERAT;0.1;KILOMETER;2023
621;32;JAWA BARAT;3273;KOTA BANDUNG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;BAIK;31.46;KILOMETER;2023
622;32;JAWA BARAT;3273;KOTA BANDUNG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;SEDANG;6.92;KILOMETER;2023
623;32;JAWA BARAT;3273;KOTA BANDUNG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK RINGAN;0.87;KILOMETER;2023
624;32;JAWA BARAT;3273;KOTA BANDUNG;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK BERAT;0.01;KILOMETER;2023
625;32;JAWA BARAT;3274;KOTA CIREBON;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;MANTAP;BAIK;3.47;KILOMETER;2023
626;32;JAWA BARAT;3274;KOTA CIREBON;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;MANTAP;SEDANG;3.07;KILOMETER;2023
627;32;JAWA BARAT;3274;KOTA CIREBON;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;TIDAK MANTAP;RUSAK RINGAN;0.0;KILOMETER;2023
628;32;JAWA BARAT;3274;KOTA CIREBON;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI;TIDAK MANTAP;RUSAK BERAT;0.0;KILOMETER;2023
629;32;JAWA BARAT;3275;KOTA BEKASI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;BAIK;16.7;KILOMETER;2023
630;32;JAWA BARAT;3275;KOTA BEKASI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;SEDANG;3.45;KILOMETER;2023
631;32;JAWA BARAT;3275;KOTA BEKASI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK RINGAN;1.6;KILOMETER;2023
632;32;JAWA BARAT;3275;KOTA BEKASI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK BERAT;0.0;KILOMETER;2023
633;32;JAWA BARAT;3276;KOTA DEPOK;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;BAIK;10.99;KILOMETER;2023
634;32;JAWA BARAT;3276;KOTA DEPOK;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;MANTAP;SEDANG;0.7;KILOMETER;2023
635;32;JAWA BARAT;3276;KOTA DEPOK;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK RINGAN;0.03;KILOMETER;2023
636;32;JAWA BARAT;3276;KOTA DEPOK;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I;TIDAK MANTAP;RUSAK BERAT;0.0;KILOMETER;2023
637;32;JAWA BARAT;3277;KOTA CIMAHI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;BAIK;8.46;KILOMETER;2023
638;32;JAWA BARAT;3277;KOTA CIMAHI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;MANTAP;SEDANG;0.9;KILOMETER;2023
639;32;JAWA BARAT;3277;KOTA CIMAHI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK RINGAN;0.0;KILOMETER;2023
640;32;JAWA BARAT;3277;KOTA CIMAHI;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III;TIDAK MANTAP;RUSAK BERAT;0.0;KILOMETER;2023
641;32;JAWA BARAT;3278;KOTA TASIKMALAYA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;BAIK;24.85;KILOMETER;2023
642;32;JAWA BARAT;3278;KOTA TASIKMALAYA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;SEDANG;11.59;KILOMETER;2023
643;32;JAWA BARAT;3278;KOTA TASIKMALAYA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK RINGAN;1.8;KILOMETER;2023
644;32;JAWA BARAT;3278;KOTA TASIKMALAYA;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK BERAT;0.0;KILOMETER;2023
645;32;JAWA BARAT;3279;KOTA BANJAR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;BAIK;4.87;KILOMETER;2023
646;32;JAWA BARAT;3279;KOTA BANJAR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;MANTAP;SEDANG;3.8;KILOMETER;2023
647;32;JAWA BARAT;3279;KOTA BANJAR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK RINGAN;0.2;KILOMETER;2023
648;32;JAWA BARAT;3279;KOTA BANJAR;UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V;TIDAK MANTAP;RUSAK BERAT;0.1;KILOMETER;2023
